Identifiant_Produit;Categorie1;Categorie2;Categorie3;Description;Libelle;Marque;Produit_Cdiscount;prix
0;1000014006;1000015308;1000015309;De Collectif aux éditions SOLESMES;Benedictions de l eglise;;0;3.7
1;1000014006;1000015308;1000015309;De Collectif aux éditions SOLESMES;Notice de st benoit lot de 10;;0;0.95
2;1000014006;1000015308;1000015309;De Richard A M Pe aux éditions TEQUI;Signes pour notre temps fatima;;0;21.85
3;1000014006;1000015308;1000015309;De Mocquereau (Dom Andr aux éditions SOLESMES;Nombre musical t.1;;0;26.6
4;1000014006;1000015308;1000015309;De Collectif aux éditions NS VIDEO;Creation de l homme v522;;0;7.12
5;1000014006;1000015308;1000015309;De Piwowarczyk aux éditions TEQUI;Foi confrontee a l indifference et a l atheisme;;0;7.03
6;1000014006;1000015308;1000015309;De Collectif aux éditions TEQUI;Je vous salue marie lot de 5 posters;;0;28.5
7;1000014006;1000015308;1000015309;De Clerc E Dom aux éditions SOLESMES;Consecration a marie immaculee;;0;2.0425
8;1000014006;1000015308;1000015309;De Maurice Gillet aux éditions TEQUI;Nos enfants doivent se confesses;;0;0.76
